xstar_idx,ystar,post_samples_est,off sample_est,stein_est_diff,stein_est_grad,ncv_est,varmin_est,cf_est,diff_stein_diff,diff_stein_grad,diff_ncv,diff_varmin,diff_cf
23,-1.0046732151189404,-0.94320005,-0.3346084356307983,-0.7951992154121399,-0.7685216069221497,0.3832189440727234,-1.2855076789855957,21.15404510498047,0.1480008363723755,0.1746784448623657,1.3264189958572388,0.3423076272010803,22.097245156764984
7,0.1879871152283542,-0.1238888725638389,-0.0981166884303093,-0.011616688221693,-0.0177864041179418,0.6220160722732544,-0.0762948989868164,-8.397439956665039,0.1122721843421459,0.1061024684458971,0.7459049448370934,0.0475939735770225,8.2735510841012
19,-1.383655534236969,-1.0076138973236084,-0.3372644782066345,-0.861235499382019,-0.6200137138366699,0.3742030560970306,-1.31294846534729,120.60784149169922,0.1463783979415893,0.3876001834869385,1.381816953420639,0.3053345680236816,121.61545538902284
15,-1.2127421053479783,-0.959944486618042,-0.3113559782505035,-0.729859471321106,-0.7033846378326416,0.3974613547325134,-1.183581829071045,-491.4533081054688,0.230085015296936,0.2565598487854004,1.3574058413505554,0.2236373424530029,490.4933636188507
11,-0.7928079248638062,-0.5483822226524353,-0.2339661419391632,-0.3915986716747284,-0.29694151878356934,0.47278454899787903,-0.7123110890388489,137.26791381835938,0.1567835509777069,0.25144070386886597,1.0211667716503143,0.16392886638641357,137.8162960410118
