xstar_idx,ystar,post_samples_est,off sample_est,stein_est_diff,stein_est_grad,ncv_est,varmin_est,cf_est,diff_stein_diff,diff_stein_grad,diff_ncv,diff_varmin,diff_cf
15,-1.2127421053479783,-0.9597733,-0.3397252857685089,-0.7385205030441284,-0.643298327922821,-0.1208532452583313,-1.3642256259918213,-51.71803283691406,0.2212527990341186,0.316474974155426,0.8389200568199158,0.4044523239135742,50.758259534835815
23,-1.0046732151189404,-0.942780375480652,-0.3657748699188232,-0.9284297227859496,-0.6251651048660278,-0.1656478941440582,-1.4988350868225098,505.0763854980469,0.0143506526947021,0.317615270614624,0.7771324813365936,0.5560547113418579,506.0191658735275
7,0.1879871152283542,-0.1240607127547264,-0.1046671867370605,-0.0300913136452436,0.0136339645832777,0.2667213678359985,-0.1176600828766822,-15.450716018676758,0.0939693991094827,0.1376946773380041,0.3907820805907249,0.0064006298780441,15.326655305922031
11,-0.7928079248638062,-0.5485087037086487,-0.2545466125011444,-0.4290533065795898,-0.3089148104190826,0.0306158289313316,-0.6716940402984619,-16.86513900756836,0.1194553971290588,0.239593893289566,0.5791245326399803,0.1231853365898132,16.31663030385971
15,-1.2127421053479783,-0.9597733020782472,-0.3397252857685089,-0.7385205030441284,-0.643298327922821,-0.1208532452583313,-1.3642256259918213,-51.71803283691406,0.2212527990341186,0.316474974155426,0.8389200568199158,0.4044523239135742,50.758259534835815
19,-1.383655534236969,-1.0071545839309692,-0.3685039579868316,-0.7247288227081299,-0.6876630783081055,-0.1693358719348907,-1.5303571224212646,112.50959777832033,0.2824257612228393,0.3194915056228637,0.8378187119960785,0.5232025384902954,113.51675236225128
23,-1.0046732151189404,-0.9427803754806519,-0.36577486991882324,-0.9284297227859497,-0.6251651048660278,-0.16564789414405823,-1.4988350868225098,505.0763854980469,0.014350652694702148,0.317615270614624,0.7771324813365936,0.5560547113418579,506.0191658735275
